,reviewID,satisfied,category
8822,8822,0,laptops
8823,8823,1,phones
8824,8824,1,phones
8825,8825,0,phones
8826,8826,1,gaming
8827,8827,1,phones
8828,8828,0,laptops
8829,8829,1,laptops
8830,8830,0,gaming
8831,8831,0,laptops
8832,8832,1,laptops
8833,8833,1,laptops
8834,8834,0,laptops
8835,8835,0,laptops
8836,8836,1,gaming
8837,8837,1,gaming
8838,8838,0,gaming
8839,8839,0,laptops
8840,8840,1,laptops
8841,8841,1,laptops
8842,8842,1,gaming
8843,8843,0,gaming
8844,8844,0,gaming
8845,8845,1,phones
8846,8846,0,phones
8847,8847,1,laptops
8848,8848,0,phones
8849,8849,1,gaming
8850,8850,0,laptops
8851,8851,0,laptops
8852,8852,0,phones
8853,8853,1,phones
8854,8854,0,phones
8855,8855,0,gaming
8856,8856,0,gaming
8857,8857,1,gaming
8858,8858,1,phones
8859,8859,1,laptops
8860,8860,0,gaming
8861,8861,1,phones
8862,8862,1,laptops
8863,8863,1,laptops
8864,8864,1,phones
8865,8865,1,gaming
8866,8866,0,gaming
8867,8867,0,phones
8868,8868,0,phones
8869,8869,1,gaming
8870,8870,1,phones
8871,8871,0,phones
8872,8872,1,gaming
8873,8873,0,laptops
8874,8874,1,phones
8875,8875,0,phones
8876,8876,1,phones
8877,8877,1,gaming
8878,8878,1,gaming
8879,8879,1,laptops
8880,8880,0,phones
8881,8881,0,laptops
8882,8882,0,phones
8883,8883,0,phones
8884,8884,1,laptops
8885,8885,1,phones
8886,8886,0,laptops
8887,8887,0,laptops
8888,8888,0,gaming
8889,8889,1,laptops
8890,8890,1,phones
8891,8891,0,gaming
8892,8892,1,phones
8893,8893,0,gaming
8894,8894,1,laptops
8895,8895,1,gaming
8896,8896,0,laptops
8897,8897,0,laptops
8898,8898,0,gaming
8899,8899,0,phones
8900,8900,0,phones
8901,8901,0,phones
8902,8902,0,gaming
8903,8903,1,laptops
8904,8904,1,gaming
8905,8905,0,gaming
8906,8906,0,gaming
8907,8907,0,laptops
8908,8908,0,gaming
8909,8909,1,phones
8910,8910,0,phones
8911,8911,0,gaming
8912,8912,0,phones
8913,8913,1,phones
8914,8914,1,phones
8915,8915,1,laptops
8916,8916,0,gaming
8917,8917,0,phones
8918,8918,1,gaming
8919,8919,1,gaming
8920,8920,1,laptops
8921,8921,1,gaming
8922,8922,0,gaming
8923,8923,0,laptops
8924,8924,1,laptops
8925,8925,1,laptops
8926,8926,0,phones
8927,8927,1,gaming
8928,8928,1,laptops
8929,8929,1,laptops
8930,8930,1,gaming
8931,8931,0,laptops
8932,8932,0,laptops
8933,8933,1,laptops
8934,8934,0,gaming
8935,8935,1,gaming
8936,8936,1,phones
8937,8937,1,laptops
8938,8938,1,laptops
8939,8939,1,phones
8940,8940,1,laptops
8941,8941,0,phones
8942,8942,0,phones
8943,8943,1,gaming
8944,8944,0,phones
8945,8945,0,phones
8946,8946,1,phones
8947,8947,1,phones
8948,8948,1,phones
8949,8949,1,gaming
8950,8950,1,phones
8951,8951,1,laptops
8952,8952,1,laptops
8953,8953,1,gaming
8954,8954,1,laptops
8955,8955,0,gaming
8956,8956,0,phones
8957,8957,1,gaming
8958,8958,0,gaming
8959,8959,0,gaming
8960,8960,0,laptops
8961,8961,0,gaming
8962,8962,1,laptops
8963,8963,1,gaming
8964,8964,1,phones
8965,8965,0,phones
8966,8966,1,laptops
8967,8967,1,gaming
8968,8968,0,phones
8969,8969,0,gaming
8970,8970,0,laptops
8971,8971,1,phones
8972,8972,0,phones
8973,8973,0,phones
8974,8974,0,phones
8975,8975,0,laptops
8976,8976,0,gaming
8977,8977,1,laptops
8978,8978,0,gaming
8979,8979,1,phones
8980,8980,1,laptops
8981,8981,1,phones
8982,8982,1,gaming
8983,8983,0,phones
8984,8984,0,gaming
8985,8985,1,phones
8986,8986,1,gaming
8987,8987,0,gaming
8988,8988,0,phones
8989,8989,0,gaming
8990,8990,1,laptops
8991,8991,1,gaming
8992,8992,1,laptops
8993,8993,0,laptops
8994,8994,0,laptops
8995,8995,0,laptops
8996,8996,0,phones
8997,8997,1,gaming
8998,8998,1,gaming
8999,8999,1,phones
9000,9000,0,phones
9001,9001,1,gaming
9002,9002,0,gaming
9003,9003,1,laptops
9004,9004,1,phones
9005,9005,0,gaming
9006,9006,0,laptops
9007,9007,1,gaming
9008,9008,0,phones
9009,9009,1,laptops
9010,9010,0,gaming
9011,9011,1,phones
9012,9012,1,gaming
9013,9013,1,gaming
9014,9014,1,gaming
9015,9015,0,phones
9016,9016,0,phones
9017,9017,0,phones
9018,9018,1,phones
9019,9019,1,gaming
9020,9020,0,laptops
9021,9021,1,laptops
9022,9022,0,phones
9023,9023,0,gaming
9024,9024,0,gaming
9025,9025,1,gaming
9026,9026,0,gaming
9027,9027,1,gaming
9028,9028,0,laptops
9029,9029,1,gaming
9030,9030,1,laptops
9031,9031,0,phones
9032,9032,0,gaming
9033,9033,0,phones
9034,9034,0,phones
9035,9035,1,gaming
9036,9036,1,gaming
9037,9037,0,phones
9038,9038,0,gaming
9039,9039,0,laptops
9040,9040,0,gaming
9041,9041,1,gaming
9042,9042,0,phones
9043,9043,0,phones
9044,9044,0,phones
9045,9045,0,laptops
9046,9046,1,gaming
9047,9047,1,gaming
9048,9048,0,gaming
9049,9049,0,laptops
9050,9050,0,laptops
9051,9051,1,laptops
9052,9052,1,gaming
9053,9053,0,laptops
9054,9054,1,laptops
9055,9055,0,gaming
9056,9056,1,phones
9057,9057,1,gaming
9058,9058,1,gaming
9059,9059,1,laptops
9060,9060,1,laptops
9061,9061,1,gaming
9062,9062,1,laptops
9063,9063,1,laptops
9064,9064,1,laptops
9065,9065,0,phones
9066,9066,1,laptops
9067,9067,1,gaming
9068,9068,0,gaming
9069,9069,1,laptops
9070,9070,1,gaming
9071,9071,1,laptops
9072,9072,0,laptops
9073,9073,0,gaming
9074,9074,1,gaming
9075,9075,0,phones
9076,9076,1,laptops
9077,9077,0,phones
9078,9078,1,phones
9079,9079,1,phones
9080,9080,1,laptops
9081,9081,1,phones
9082,9082,1,laptops
9083,9083,0,laptops
9084,9084,0,phones
9085,9085,1,phones
9086,9086,0,laptops
9087,9087,1,laptops
9088,9088,0,gaming
9089,9089,1,phones
9090,9090,0,gaming
9091,9091,1,gaming
9092,9092,0,phones
9093,9093,1,gaming
9094,9094,0,gaming
9095,9095,0,phones
9096,9096,1,phones
9097,9097,0,gaming
9098,9098,1,gaming
9099,9099,0,laptops
9100,9100,0,laptops
9101,9101,1,laptops
9102,9102,0,laptops
9103,9103,1,phones
9104,9104,0,laptops
9105,9105,1,phones
9106,9106,0,laptops
9107,9107,1,laptops
9108,9108,0,gaming
9109,9109,0,phones
9110,9110,1,laptops
9111,9111,1,gaming
9112,9112,1,laptops
9113,9113,1,gaming
9114,9114,1,gaming
9115,9115,0,gaming
9116,9116,0,laptops
9117,9117,0,laptops
9118,9118,1,phones
9119,9119,0,gaming
9120,9120,0,laptops
9121,9121,0,laptops
9122,9122,0,laptops
9123,9123,0,gaming
9124,9124,0,phones
9125,9125,0,laptops
9126,9126,0,phones
9127,9127,1,laptops
9128,9128,0,laptops
9129,9129,0,phones
9130,9130,0,gaming
9131,9131,0,phones
9132,9132,0,gaming
9133,9133,0,laptops
9134,9134,1,gaming
9135,9135,1,laptops
9136,9136,1,laptops
9137,9137,1,phones
9138,9138,0,laptops
9139,9139,0,gaming
9140,9140,1,gaming
9141,9141,1,laptops
9142,9142,1,phones
9143,9143,0,phones
9144,9144,1,laptops
9145,9145,0,laptops
9146,9146,0,phones
9147,9147,0,laptops
9148,9148,1,laptops
9149,9149,0,gaming
9150,9150,0,gaming
9151,9151,0,laptops
9152,9152,1,phones
9153,9153,0,phones
9154,9154,1,laptops
9155,9155,1,laptops
9156,9156,1,laptops
9157,9157,1,phones
9158,9158,1,gaming
9159,9159,1,laptops
9160,9160,1,phones
9161,9161,1,phones
9162,9162,0,laptops
9163,9163,1,phones
9164,9164,0,gaming
9165,9165,1,phones
9166,9166,1,laptops
9167,9167,1,gaming
9168,9168,1,laptops
9169,9169,0,gaming
9170,9170,1,gaming
9171,9171,0,gaming
9172,9172,1,gaming
9173,9173,1,phones
9174,9174,0,laptops
9175,9175,0,laptops
9176,9176,0,phones
9177,9177,1,laptops
9178,9178,0,gaming
9179,9179,0,gaming
9180,9180,0,laptops
9181,9181,1,phones
9182,9182,0,phones
9183,9183,0,laptops
9184,9184,0,phones
9185,9185,0,laptops
9186,9186,0,gaming
9187,9187,1,gaming
9188,9188,1,laptops
9189,9189,0,gaming
9190,9190,0,phones
9191,9191,1,phones
9192,9192,1,laptops
9193,9193,1,laptops
9194,9194,0,laptops
9195,9195,0,gaming
9196,9196,0,phones
9197,9197,0,gaming
9198,9198,1,phones
9199,9199,1,gaming
9200,9200,1,gaming
9201,9201,1,gaming
9202,9202,0,gaming
9203,9203,0,phones
9204,9204,0,laptops
9205,9205,1,gaming
9206,9206,0,gaming
9207,9207,1,phones
9208,9208,0,gaming
9209,9209,0,gaming
9210,9210,1,laptops
9211,9211,1,phones
9212,9212,1,phones
9213,9213,1,phones
9214,9214,0,laptops
9215,9215,0,gaming
9216,9216,0,gaming
9217,9217,0,laptops
9218,9218,1,gaming
9219,9219,0,gaming
9220,9220,0,phones
9221,9221,0,laptops
9222,9222,1,phones
9223,9223,0,gaming
9224,9224,1,laptops
9225,9225,1,laptops
9226,9226,0,laptops
9227,9227,0,laptops
9228,9228,1,gaming
9229,9229,1,phones
9230,9230,0,phones
9231,9231,1,gaming
9232,9232,0,phones
9233,9233,0,phones
9234,9234,0,laptops
9235,9235,1,phones
9236,9236,0,gaming
9237,9237,1,phones
9238,9238,0,phones
9239,9239,0,gaming
9240,9240,1,gaming
9241,9241,1,phones
9242,9242,1,laptops
9243,9243,0,laptops
9244,9244,0,gaming
9245,9245,0,gaming
9246,9246,1,laptops
9247,9247,1,laptops
9248,9248,0,laptops
9249,9249,0,gaming
9250,9250,0,phones
9251,9251,0,gaming
9252,9252,0,gaming
9253,9253,1,phones
9254,9254,0,laptops
9255,9255,0,laptops
9256,9256,0,laptops
9257,9257,1,gaming
9258,9258,1,gaming
9259,9259,0,laptops
9260,9260,0,laptops
9261,9261,0,gaming
9262,9262,0,phones
9263,9263,0,phones
9264,9264,0,gaming
9265,9265,1,laptops
9266,9266,0,gaming
9267,9267,1,laptops
9268,9268,1,laptops
9269,9269,1,phones
9270,9270,0,phones
9271,9271,1,phones
9272,9272,1,laptops
9273,9273,0,laptops
9274,9274,1,phones
9275,9275,0,gaming
9276,9276,0,laptops
9277,9277,1,gaming
9278,9278,0,gaming
9279,9279,0,phones
9280,9280,0,phones
9281,9281,1,phones
9282,9282,0,gaming
9283,9283,0,phones
9284,9284,1,laptops
9285,9285,1,phones
9286,9286,1,laptops
9287,9287,1,gaming
9288,9288,0,gaming
9289,9289,1,phones
9290,9290,1,phones
9291,9291,1,laptops
9292,9292,0,laptops
9293,9293,0,laptops
9294,9294,0,phones
9295,9295,0,gaming
9296,9296,1,laptops
9297,9297,1,gaming
9298,9298,1,gaming
9299,9299,1,gaming
9300,9300,1,phones
9301,9301,1,phones
9302,9302,0,phones
9303,9303,0,gaming
9304,9304,1,phones
9305,9305,1,phones
9306,9306,1,laptops
9307,9307,0,phones
9308,9308,0,laptops
9309,9309,1,phones
9310,9310,1,phones
9311,9311,1,laptops
9312,9312,0,gaming
9313,9313,1,gaming
9314,9314,1,laptops
9315,9315,0,phones
9316,9316,1,gaming
9317,9317,1,laptops
9318,9318,0,gaming
9319,9319,1,laptops
9320,9320,0,gaming
9321,9321,0,laptops
9322,9322,1,laptops
9323,9323,1,gaming
9324,9324,1,gaming
9325,9325,0,gaming
9326,9326,1,laptops
9327,9327,1,gaming
9328,9328,0,gaming
9329,9329,0,phones
9330,9330,1,laptops
9331,9331,0,gaming
9332,9332,0,gaming
9333,9333,1,gaming
9334,9334,1,phones
9335,9335,0,phones
9336,9336,0,phones
9337,9337,0,gaming
9338,9338,1,phones
9339,9339,0,gaming
9340,9340,1,phones
9341,9341,1,phones
9342,9342,1,gaming
9343,9343,1,phones
9344,9344,0,gaming
9345,9345,0,gaming
9346,9346,1,gaming
9347,9347,0,laptops
9348,9348,0,phones
9349,9349,0,phones
9350,9350,0,gaming
9351,9351,0,phones
9352,9352,1,gaming
9353,9353,1,laptops
9354,9354,1,laptops
9355,9355,1,laptops
9356,9356,1,gaming
9357,9357,1,phones
9358,9358,0,gaming
9359,9359,0,gaming
9360,9360,0,phones
9361,9361,0,laptops
9362,9362,1,phones
9363,9363,1,phones
9364,9364,0,phones
9365,9365,1,gaming
9366,9366,1,phones
9367,9367,0,laptops
9368,9368,1,gaming
9369,9369,1,gaming
9370,9370,1,gaming
9371,9371,0,gaming
9372,9372,1,gaming
9373,9373,1,phones
9374,9374,0,laptops
9375,9375,0,laptops
9376,9376,0,laptops
9377,9377,0,phones
9378,9378,0,phones
9379,9379,0,phones
9380,9380,0,phones
9381,9381,0,laptops
9382,9382,0,gaming
9383,9383,1,gaming
9384,9384,1,laptops
9385,9385,0,gaming
9386,9386,1,phones
9387,9387,1,laptops
9388,9388,1,phones
9389,9389,1,laptops
9390,9390,0,phones
9391,9391,1,gaming
9392,9392,1,gaming
9393,9393,0,phones
9394,9394,1,laptops
9395,9395,1,laptops
9396,9396,1,gaming
9397,9397,1,laptops
9398,9398,0,phones
9399,9399,0,gaming
9400,9400,0,gaming
9401,9401,0,phones
9402,9402,0,phones
9403,9403,1,gaming
9404,9404,1,laptops
9405,9405,1,laptops
9406,9406,1,gaming
9407,9407,1,phones
9408,9408,1,phones
9409,9409,1,phones
9410,9410,1,laptops
9411,9411,1,gaming
9412,9412,1,gaming
9413,9413,1,gaming
9414,9414,0,phones
9415,9415,0,phones
9416,9416,0,phones
9417,9417,0,phones
9418,9418,0,gaming
9419,9419,0,gaming
9420,9420,0,laptops
9421,9421,1,laptops
9422,9422,0,laptops
9423,9423,0,laptops
9424,9424,1,laptops
9425,9425,0,laptops
9426,9426,0,gaming
9427,9427,1,phones
9428,9428,1,phones
9429,9429,0,gaming
9430,9430,0,phones
9431,9431,0,gaming
9432,9432,1,gaming
9433,9433,0,gaming
9434,9434,0,laptops
9435,9435,1,phones
9436,9436,0,laptops
9437,9437,0,laptops
9438,9438,1,phones
9439,9439,1,phones
9440,9440,0,gaming
9441,9441,1,laptops
9442,9442,1,phones
9443,9443,0,gaming
9444,9444,1,phones
9445,9445,1,phones
9446,9446,1,gaming
9447,9447,0,phones
9448,9448,0,phones
9449,9449,1,gaming
9450,9450,0,gaming
9451,9451,1,phones
9452,9452,1,gaming
9453,9453,0,gaming
9454,9454,1,phones
9455,9455,1,laptops
9456,9456,0,gaming
9457,9457,0,laptops
9458,9458,1,laptops
9459,9459,0,laptops
9460,9460,1,laptops
9461,9461,1,phones
9462,9462,0,laptops
9463,9463,1,phones
9464,9464,0,laptops
9465,9465,1,laptops
9466,9466,1,laptops
9467,9467,1,phones
9468,9468,1,gaming
9469,9469,0,gaming
9470,9470,1,gaming
9471,9471,1,gaming
9472,9472,1,phones
9473,9473,1,laptops
9474,9474,0,gaming
9475,9475,1,gaming
9476,9476,1,phones
9477,9477,1,gaming
9478,9478,0,gaming
9479,9479,1,gaming
9480,9480,0,laptops
9481,9481,0,gaming
9482,9482,1,phones
9483,9483,1,laptops
9484,9484,0,gaming
9485,9485,1,gaming
9486,9486,0,laptops
9487,9487,0,phones
9488,9488,0,gaming
9489,9489,0,laptops
9490,9490,0,gaming
9491,9491,1,phones
9492,9492,0,phones
9493,9493,1,gaming
9494,9494,0,gaming
9495,9495,1,laptops
9496,9496,0,gaming
9497,9497,1,phones
9498,9498,1,gaming
9499,9499,1,phones
9500,9500,0,laptops
9501,9501,1,phones
9502,9502,1,laptops
9503,9503,0,phones
9504,9504,1,gaming
9505,9505,0,phones
9506,9506,1,gaming
9507,9507,0,gaming
9508,9508,0,gaming
9509,9509,0,gaming
9510,9510,1,laptops
9511,9511,0,phones
9512,9512,0,phones
9513,9513,1,laptops
9514,9514,0,phones
9515,9515,1,phones
9516,9516,0,laptops
9517,9517,0,phones
9518,9518,0,phones
9519,9519,1,laptops
9520,9520,1,phones
9521,9521,1,gaming
9522,9522,0,phones
9523,9523,0,phones
9524,9524,1,gaming
9525,9525,0,phones
9526,9526,1,phones
9527,9527,0,gaming
9528,9528,1,gaming
9529,9529,0,phones
9530,9530,0,laptops
9531,9531,1,gaming
9532,9532,1,phones
9533,9533,0,laptops
9534,9534,0,phones
9535,9535,1,phones
9536,9536,0,phones
9537,9537,1,laptops
9538,9538,0,gaming
9539,9539,0,phones
9540,9540,0,laptops
9541,9541,0,phones
9542,9542,0,gaming
9543,9543,0,gaming
9544,9544,1,gaming
9545,9545,1,gaming
9546,9546,1,laptops
9547,9547,1,gaming
9548,9548,1,phones
9549,9549,1,laptops
9550,9550,0,laptops
9551,9551,1,gaming
9552,9552,0,laptops
9553,9553,1,laptops
9554,9554,0,gaming
9555,9555,0,laptops
9556,9556,1,gaming
9557,9557,1,laptops
9558,9558,0,gaming
9559,9559,0,gaming
9560,9560,0,phones
9561,9561,1,laptops
9562,9562,1,phones
9563,9563,1,phones
9564,9564,0,laptops
9565,9565,0,gaming
9566,9566,1,phones
9567,9567,0,phones
9568,9568,1,gaming
9569,9569,1,phones
9570,9570,0,laptops
9571,9571,1,laptops
9572,9572,1,phones
9573,9573,0,phones
9574,9574,0,laptops
9575,9575,1,phones
9576,9576,0,phones
9577,9577,1,gaming
9578,9578,0,laptops
9579,9579,0,gaming
9580,9580,0,gaming
9581,9581,1,phones
9582,9582,0,laptops
9583,9583,0,phones
9584,9584,0,laptops
9585,9585,1,phones
9586,9586,0,gaming
9587,9587,1,gaming
9588,9588,1,gaming
9589,9589,1,gaming
9590,9590,0,laptops
9591,9591,0,gaming
9592,9592,0,phones
9593,9593,0,gaming
9594,9594,0,laptops
9595,9595,0,laptops
9596,9596,1,gaming
9597,9597,0,laptops
9598,9598,0,laptops
9599,9599,0,laptops
9600,9600,0,laptops
9601,9601,1,gaming
9602,9602,0,gaming
9603,9603,0,laptops
9604,9604,0,gaming
9605,9605,0,phones
9606,9606,1,gaming
9607,9607,1,phones
9608,9608,0,gaming
9609,9609,0,phones
9610,9610,0,laptops
9611,9611,1,gaming
9612,9612,1,phones
9613,9613,1,gaming
9614,9614,0,laptops
9615,9615,0,gaming
9616,9616,0,laptops
9617,9617,1,phones
9618,9618,0,phones
9619,9619,1,gaming
9620,9620,1,gaming
9621,9621,0,phones
9622,9622,1,gaming
9623,9623,0,phones
9624,9624,0,gaming
9625,9625,0,phones
9626,9626,1,laptops
9627,9627,1,gaming
9628,9628,1,laptops
9629,9629,1,phones
9630,9630,1,phones
9631,9631,1,laptops
9632,9632,1,laptops
9633,9633,1,gaming
9634,9634,1,phones
9635,9635,0,gaming
9636,9636,0,gaming
9637,9637,1,gaming
9638,9638,0,phones
9639,9639,0,laptops
9640,9640,0,phones
9641,9641,1,laptops
9642,9642,1,phones
9643,9643,0,gaming
9644,9644,0,gaming
9645,9645,1,phones
9646,9646,1,gaming
9647,9647,0,laptops
9648,9648,1,laptops
9649,9649,0,laptops
9650,9650,0,laptops
9651,9651,1,gaming
9652,9652,1,laptops
9653,9653,1,laptops
9654,9654,1,phones
9655,9655,1,phones
9656,9656,0,phones
9657,9657,1,phones
9658,9658,1,laptops
9659,9659,1,gaming
9660,9660,0,phones
9661,9661,0,gaming
9662,9662,1,laptops
9663,9663,0,phones
9664,9664,1,phones
9665,9665,0,laptops
9666,9666,1,gaming
9667,9667,1,laptops
9668,9668,0,phones
9669,9669,0,laptops
9670,9670,1,laptops
9671,9671,0,laptops
9672,9672,0,gaming
9673,9673,0,gaming
9674,9674,0,phones
9675,9675,0,gaming
9676,9676,1,laptops
9677,9677,1,laptops
9678,9678,0,phones
9679,9679,0,gaming
9680,9680,0,phones
9681,9681,0,phones
9682,9682,0,laptops
9683,9683,1,gaming
9684,9684,1,laptops
9685,9685,1,phones
9686,9686,1,laptops
9687,9687,1,phones
9688,9688,0,phones
9689,9689,1,laptops
9690,9690,0,phones
9691,9691,0,gaming
9692,9692,1,laptops
9693,9693,0,phones
9694,9694,1,gaming
9695,9695,1,gaming
9696,9696,0,gaming
9697,9697,0,laptops
9698,9698,0,laptops
9699,9699,0,gaming
9700,9700,0,phones
9701,9701,0,phones
9702,9702,0,phones
9703,9703,1,phones
9704,9704,0,gaming
9705,9705,0,gaming
9706,9706,1,phones
9707,9707,1,gaming
9708,9708,1,laptops
9709,9709,1,phones
9710,9710,1,gaming
9711,9711,0,phones
9712,9712,0,laptops
9713,9713,1,gaming
9714,9714,1,gaming
9715,9715,1,phones
9716,9716,1,laptops
9717,9717,1,laptops
9718,9718,1,phones
9719,9719,0,laptops
9720,9720,1,laptops
9721,9721,0,laptops
9722,9722,1,laptops
9723,9723,1,gaming
9724,9724,1,phones
9725,9725,1,laptops
9726,9726,1,gaming
9727,9727,0,laptops
9728,9728,0,phones
9729,9729,0,phones
9730,9730,1,laptops
9731,9731,1,gaming
9732,9732,1,laptops
9733,9733,0,laptops
9734,9734,0,gaming
9735,9735,1,phones
9736,9736,1,laptops
9737,9737,1,gaming
9738,9738,0,laptops
9739,9739,1,laptops
9740,9740,0,laptops
9741,9741,0,laptops
9742,9742,1,phones
9743,9743,0,phones
9744,9744,1,laptops
9745,9745,0,phones
9746,9746,0,gaming
9747,9747,1,gaming
9748,9748,1,phones
9749,9749,0,phones
9750,9750,0,phones
9751,9751,0,gaming
9752,9752,1,laptops
9753,9753,1,phones
9754,9754,0,gaming
9755,9755,0,gaming
9756,9756,1,phones
9757,9757,0,gaming
9758,9758,0,laptops
9759,9759,1,laptops
9760,9760,0,gaming
9761,9761,1,gaming
9762,9762,0,laptops
9763,9763,1,phones
9764,9764,0,laptops
9765,9765,1,laptops
9766,9766,0,gaming
9767,9767,1,phones
9768,9768,1,laptops
9769,9769,1,gaming
9770,9770,0,phones
9771,9771,0,phones
9772,9772,1,gaming
9773,9773,0,laptops
9774,9774,0,phones
9775,9775,1,phones
9776,9776,1,gaming
9777,9777,1,laptops
9778,9778,1,phones
9779,9779,1,phones
9780,9780,0,gaming
9781,9781,1,phones
9782,9782,0,gaming
9783,9783,1,gaming
9784,9784,1,phones
9785,9785,1,laptops
9786,9786,1,phones
9787,9787,1,laptops
9788,9788,0,phones
9789,9789,0,laptops
9790,9790,0,laptops
9791,9791,0,gaming
9792,9792,1,laptops
9793,9793,0,gaming
9794,9794,0,gaming
9795,9795,1,laptops
9796,9796,0,phones
9797,9797,1,laptops
9798,9798,0,laptops
9799,9799,0,gaming
9800,9800,0,phones
9801,9801,0,gaming
9802,9802,0,laptops
9803,9803,0,laptops
9804,9804,1,gaming
9805,9805,1,phones
9806,9806,0,gaming
9807,9807,1,gaming
9808,9808,0,phones
9809,9809,0,laptops
9810,9810,0,gaming
9811,9811,0,laptops
9812,9812,0,laptops
9813,9813,1,laptops
9814,9814,0,laptops
9815,9815,0,phones
9816,9816,0,gaming
9817,9817,1,gaming
9818,9818,0,phones
9819,9819,0,laptops
9820,9820,0,gaming
9821,9821,1,laptops
9822,9822,0,gaming
9823,9823,1,laptops
9824,9824,0,phones
9825,9825,1,gaming
9826,9826,1,laptops
9827,9827,0,laptops
9828,9828,1,phones
9829,9829,1,laptops
9830,9830,0,phones
9831,9831,1,gaming
9832,9832,1,gaming
9833,9833,0,gaming
9834,9834,1,phones
9835,9835,0,phones
9836,9836,0,laptops
9837,9837,1,phones
9838,9838,1,gaming
9839,9839,0,gaming
9840,9840,1,laptops
9841,9841,0,laptops
9842,9842,1,phones
9843,9843,1,gaming
9844,9844,1,laptops
9845,9845,0,laptops
9846,9846,1,phones
9847,9847,0,laptops
9848,9848,1,laptops
9849,9849,0,phones
9850,9850,0,laptops
9851,9851,0,gaming
9852,9852,0,laptops
9853,9853,1,phones
9854,9854,0,gaming
9855,9855,1,gaming
9856,9856,1,laptops
9857,9857,1,phones
9858,9858,0,phones
9859,9859,0,gaming
9860,9860,0,phones
9861,9861,0,phones
9862,9862,1,laptops
9863,9863,1,laptops
9864,9864,0,phones
9865,9865,1,laptops
9866,9866,0,phones
9867,9867,1,laptops
9868,9868,0,phones
9869,9869,0,phones
9870,9870,0,laptops
9871,9871,0,phones
9872,9872,1,laptops
9873,9873,1,gaming
9874,9874,0,gaming
9875,9875,1,laptops
9876,9876,1,gaming
9877,9877,1,laptops
9878,9878,1,phones
9879,9879,1,phones
9880,9880,1,laptops
9881,9881,1,laptops
9882,9882,0,gaming
9883,9883,0,gaming
9884,9884,0,laptops
9885,9885,0,phones
9886,9886,0,gaming
9887,9887,1,laptops
9888,9888,1,laptops
9889,9889,1,laptops
9890,9890,0,phones
9891,9891,1,phones
9892,9892,0,laptops
9893,9893,1,phones
9894,9894,0,laptops
9895,9895,0,phones
9896,9896,0,laptops
9897,9897,1,gaming
9898,9898,0,laptops
9899,9899,0,phones
9900,9900,1,gaming
9901,9901,0,gaming
9902,9902,0,laptops
9903,9903,0,phones
9904,9904,1,gaming
9905,9905,0,phones
9906,9906,0,laptops
9907,9907,1,laptops
9908,9908,0,laptops
9909,9909,0,laptops
9910,9910,0,laptops
9911,9911,0,gaming
9912,9912,0,laptops
9913,9913,0,phones
9914,9914,0,laptops
9915,9915,1,laptops
9916,9916,0,laptops
9917,9917,1,gaming
9918,9918,1,laptops
9919,9919,1,phones
9920,9920,0,phones
9921,9921,0,phones
9922,9922,1,phones
9923,9923,1,gaming
9924,9924,0,gaming
9925,9925,0,gaming
9926,9926,0,phones
9927,9927,0,laptops
9928,9928,0,phones
9929,9929,0,gaming
9930,9930,0,phones
9931,9931,1,phones
9932,9932,0,gaming
9933,9933,0,laptops
9934,9934,1,phones
9935,9935,1,gaming
9936,9936,0,gaming
9937,9937,1,gaming
9938,9938,0,laptops
9939,9939,1,laptops
9940,9940,1,laptops
9941,9941,1,gaming
9942,9942,0,gaming
9943,9943,1,phones
9944,9944,0,laptops
9945,9945,1,laptops
9946,9946,1,laptops
9947,9947,0,laptops
9948,9948,0,gaming
9949,9949,1,laptops
9950,9950,0,gaming
9951,9951,1,laptops
